transaction_id,user_id,merchant_id,amount,payment_method,device_type,is_new_device,previous_failed_txns,txn_count_10min,avg_user_transaction_amount,location_change,merchant_risk_score,account_age_days,hour_of_day,is_weekend,international_transaction,fraud
TXN0009149,USR01530,MER0329,3121.68,NetBanking,Android,0,0,1,2017.04,0,0.0682,334,16,0,0,0
TXN0009150,USR02971,MER0409,11267.28,UPI,Android,0,0,2,5517.59,0,0.2302,789,6,0,1,0
TXN0009151,USR02948,MER0278,3701.47,UPI,Android,0,1,1,711.0,0,0.1271,1132,10,1,1,0
TXN0009152,USR00668,MER0339,965.91,NetBanking,Android,0,0,1,4751.25,0,0.2827,838,15,0,0,0
TXN0009153,USR01077,MER0207,7370.45,Card,Android,1,1,3,2743.11,0,0.155,241,15,0,0,0
TXN0009154,USR02875,MER0387,472.49,UPI,Android,0,0,1,907.9,0,0.8306,1000,7,1,0,0
TXN0009155,USR03210,MER0197,3631.75,Card,Android,1,1,3,3046.23,0,0.456,631,3,0,0,0
TXN0009156,USR00277,MER0211,2864.83,UPI,Web,0,0,3,2643.72,0,0.4039,487,20,0,0,0
TXN0009157,USR02918,MER0028,1155.69,UPI,Android,0,1,10,1174.24,0,0.2625,918,15,1,0,1
TXN0009158,USR01713,MER0131,1268.38,UPI,iOS,0,0,3,2956.75,0,0.1361,149,9,1,0,0
TXN0009159,USR02067,MER0370,418.52,UPI,Android,0,1,2,1776.84,0,0.4298,124,16,0,0,0
TXN0009160,USR00264,MER0044,446.8,UPI,Android,0,0,1,966.65,0,0.1246,775,7,0,0,0
TXN0009161,USR02382,MER0112,1851.47,UPI,Android,0,2,2,1073.68,1,0.1433,964,17,0,0,0
TXN0009162,USR02373,MER0389,182.39,Wallet,Android,0,0,2,543.32,0,0.1206,472,21,0,1,0
TXN0009163,USR02320,MER0437,960.79,UPI,Android,0,1,3,1903.7,1,0.2291,433,19,0,0,0
TXN0009164,USR02768,MER0208,4810.94,UPI,Android,0,0,2,3743.05,0,0.3348,396,20,0,0,0
TXN0009165,USR03312,MER0204,279.46,UPI,Android,1,1,1,615.61,0,0.8422,582,20,0,0,0
TXN0009166,USR02975,MER0255,4810.56,NetBanking,Web,1,0,2,7476.83,0,0.2865,1069,9,0,0,0
TXN0009167,USR02607,MER0386,3909.94,UPI,Android,0,0,1,3875.25,0,0.1396,1025,8,1,0,0
TXN0009168,USR03435,MER0235,3801.87,UPI,Android,0,1,1,3260.86,0,0.0905,1333,22,0,0,0
TXN0009169,USR02361,MER0087,348.53,NetBanking,Web,0,0,1,778.79,0,0.1728,452,12,1,0,0
TXN0009170,USR02353,MER0216,2830.54,UPI,Android,0,0,1,2688.52,0,0.0856,363,15,0,0,0
TXN0009171,USR01898,MER0128,1190.2,UPI,iOS,0,0,1,938.89,0,0.6018,319,10,0,0,0
TXN0009172,USR02692,MER0342,3199.69,Card,Android,0,0,3,8412.84,1,0.2257,1743,14,0,0,0
TXN0009173,USR00250,MER0072,2474.36,UPI,iOS,0,0,1,2228.43,0,0.2868,551,7,0,0,0
TXN0009174,USR01771,MER0305,1128.42,UPI,Android,0,0,1,1987.27,0,0.2625,304,13,0,0,0
TXN0009175,USR01489,MER0065,8425.2,Card,Web,0,1,2,8101.17,0,0.1405,673,19,0,0,0
TXN0009176,USR03195,MER0487,6800.98,NetBanking,Android,0,2,2,4248.01,0,0.278,1661,20,1,0,0
TXN0009177,USR00254,MER0321,2429.6,NetBanking,iOS,0,0,1,2899.77,0,0.0815,158,23,0,0,0
TXN0009178,USR02254,MER0070,5133.08,Card,Android,0,0,1,2795.6,0,0.1101,1785,10,1,0,0
TXN0009179,USR00646,MER0480,4076.77,UPI,Android,0,2,7,2425.21,0,0.3276,718,12,1,0,0
TXN0009180,USR03093,MER0287,2649.91,Card,Android,0,0,1,1449.02,0,0.0623,1052,0,1,0,0
TXN0009181,USR02982,MER0304,1230.13,NetBanking,Android,0,0,3,967.42,0,0.824,334,19,1,0,0
TXN0009182,USR00825,MER0032,682.14,Card,Android,0,2,3,324.63,0,0.514,259,11,0,0,0
TXN0009183,USR03051,MER0094,3789.53,UPI,iOS,0,3,3,3019.14,0,0.0776,1276,18,0,0,0
TXN0009184,USR01739,MER0404,917.09,NetBanking,Web,0,0,4,3202.34,0,0.3886,712,6,0,1,0
TXN0009185,USR03399,MER0234,2265.03,NetBanking,Android,0,0,1,4211.75,0,0.4876,247,6,0,0,0
TXN0009186,USR02555,MER0309,389.48,UPI,iOS,0,0,1,476.72,0,0.1797,68,19,1,0,0
TXN0009187,USR00121,MER0494,1632.09,Card,Web,0,0,1,1826.97,0,0.9073,789,16,1,0,0
TXN0009188,USR00710,MER0215,30555.59,Wallet,iOS,0,0,2,4790.31,0,0.3111,1686,9,1,0,0
TXN0009189,USR01413,MER0191,1746.07,UPI,iOS,1,0,1,3281.74,0,0.1242,323,10,0,0,0
TXN0009190,USR00740,MER0402,8652.56,NetBanking,Web,0,0,2,2141.67,0,0.3657,228,10,0,0,0
TXN0009191,USR00464,MER0034,2858.89,UPI,Web,0,0,11,3235.57,0,0.1435,111,11,1,1,0
TXN0009192,USR03424,MER0228,3611.15,UPI,Android,0,0,2,3817.37,0,0.0633,1634,14,0,0,0
TXN0009193,USR03042,MER0428,2755.97,NetBanking,iOS,0,0,3,4695.99,0,0.0314,701,19,1,0,0
TXN0009194,USR01522,MER0114,811.27,NetBanking,Android,0,2,2,1756.41,0,0.3098,478,21,0,0,0
TXN0009195,USR00753,MER0153,4204.63,UPI,Android,0,1,1,4841.02,1,0.189,1946,7,1,1,0
TXN0009196,USR00637,MER0237,2407.45,Wallet,Android,0,0,1,2481.17,0,0.0459,94,11,1,0,0
TXN0009197,USR03206,MER0038,7007.64,Card,Android,0,2,3,7842.61,0,0.0837,658,17,0,0,0
TXN0009198,USR01161,MER0036,27700.29,Wallet,Android,1,0,2,2498.74,0,0.1344,393,22,1,0,0
TXN0009199,USR00045,MER0126,1004.88,Card,iOS,0,0,2,1156.98,0,0.2201,122,16,1,0,0
TXN0009200,USR01391,MER0449,3074.51,NetBanking,iOS,0,1,4,3438.43,0,0.0539,1078,17,0,0,0
TXN0009201,USR01591,MER0111,6397.08,Card,iOS,0,0,1,3739.04,0,0.5342,381,18,0,0,0
TXN0009202,USR02181,MER0366,2254.11,Wallet,Android,0,1,1,2680.29,0,0.175,1559,14,0,0,0
TXN0009203,USR01186,MER0214,49962.58,UPI,Android,0,0,10,6121.08,0,0.4172,506,9,0,0,1
TXN0009204,USR03231,MER0381,565.13,UPI,iOS,0,2,2,1492.15,0,0.4131,569,11,0,0,0
TXN0009205,USR02253,MER0166,2374.22,UPI,Android,0,0,3,6233.22,0,0.3997,645,19,1,0,0
TXN0009206,USR03454,MER0438,3724.26,UPI,Web,1,0,1,3585.82,0,0.0838,1350,10,0,0,0
TXN0009207,USR01285,MER0186,1228.17,NetBanking,iOS,0,1,1,1525.45,0,0.2541,771,16,0,0,0
TXN0009208,USR02281,MER0396,1245.77,Card,Android,0,2,2,2344.93,0,0.321,1229,21,1,0,0
TXN0009209,USR01279,MER0416,1997.08,Card,Android,0,0,5,1923.13,0,0.2955,935,10,0,0,0
TXN0009210,USR02450,MER0216,5415.82,UPI,iOS,0,1,1,4897.73,0,0.0932,389,11,0,0,0
TXN0009211,USR02610,MER0334,1292.76,Card,Android,0,0,1,2265.75,0,0.4933,839,20,0,1,1
TXN0009212,USR01127,MER0060,1284.46,UPI,Android,1,0,1,1961.82,0,0.2687,323,18,0,0,0
TXN0009213,USR03282,MER0249,4472.55,Wallet,Android,1,1,3,4022.87,0,0.2116,1012,7,0,0,0
TXN0009214,USR03001,MER0187,1442.01,UPI,iOS,0,1,1,3162.04,0,0.0968,1030,18,0,0,0
TXN0009215,USR03131,MER0478,1352.09,UPI,iOS,0,0,3,2195.81,1,0.3815,1067,13,1,0,0
TXN0009216,USR00763,MER0468,1520.61,UPI,Android,0,0,1,1088.37,0,0.3216,193,7,0,0,0
TXN0009217,USR02513,MER0392,7606.55,UPI,iOS,0,0,1,1276.73,0,0.3088,136,19,0,0,0
TXN0009218,USR00373,MER0475,1555.94,Card,iOS,0,1,3,2306.35,0,0.2154,515,17,0,0,0
TXN0009219,USR00370,MER0488,479.22,Card,iOS,0,1,1,965.23,0,0.1594,1049,17,0,0,0
TXN0009220,USR03407,MER0384,652.13,UPI,Android,0,0,2,1421.92,0,0.2181,547,15,1,0,0
TXN0009221,USR00536,MER0297,1078.7,Wallet,Android,0,0,2,1246.85,0,0.3581,884,11,0,0,0
TXN0009222,USR03025,MER0103,4229.25,NetBanking,iOS,0,0,3,1034.01,0,0.489,1751,18,0,0,0
TXN0009223,USR01508,MER0408,952.22,Card,Android,0,0,3,666.09,0,0.3642,305,8,0,0,0
TXN0009224,USR01063,MER0098,4633.9,Card,Web,0,1,1,2309.89,0,0.7523,1765,12,0,0,0
TXN0009225,USR00258,MER0093,3170.42,UPI,iOS,0,0,3,2003.04,1,0.3668,831,7,0,0,0
TXN0009226,USR02364,MER0440,1715.56,Card,Android,0,1,3,3114.71,0,0.1509,875,14,0,0,0
TXN0009227,USR02525,MER0058,1650.71,UPI,Android,1,1,2,1741.42,0,0.0964,892,21,0,0,0
TXN0009228,USR01635,MER0071,449.11,UPI,Android,0,0,2,721.44,0,0.1302,1716,10,0,0,0
TXN0009229,USR02835,MER0256,10212.03,UPI,iOS,0,2,1,2502.23,0,0.1023,522,11,1,0,0
TXN0009230,USR01131,MER0293,1972.46,Card,Android,0,0,2,4691.91,0,0.1837,270,14,1,0,0
TXN0009231,USR01931,MER0023,3285.34,UPI,Web,0,1,2,2755.69,0,0.3516,1706,18,1,0,0
TXN0009232,USR01004,MER0190,3911.15,Card,iOS,0,1,4,6734.65,0,0.1356,300,15,0,0,0
TXN0009233,USR02038,MER0113,4742.33,Wallet,iOS,0,0,3,2928.74,0,0.8279,502,15,0,0,1
TXN0009234,USR00477,MER0152,2244.07,UPI,Android,0,2,11,1909.81,0,0.1273,845,0,0,0,0
TXN0009235,USR01667,MER0091,7373.55,UPI,Web,0,2,1,3141.25,0,0.3338,480,20,0,0,0
TXN0009236,USR01923,MER0339,3956.49,UPI,Web,0,1,2,2480.14,0,0.29,454,17,0,1,0
TXN0009237,USR01948,MER0237,990.14,Card,Web,1,7,2,1715.04,0,0.047,346,6,0,0,0
TXN0009238,USR01564,MER0480,8062.3,UPI,Web,0,0,2,1038.25,1,0.2999,2129,20,1,0,0
TXN0009239,USR02253,MER0005,8844.54,Card,Android,0,1,1,6233.22,0,0.1498,846,17,0,0,0
TXN0009240,USR01793,MER0389,1037.13,UPI,Android,1,1,7,1620.82,0,0.104,1446,14,0,0,0
TXN0009241,USR00992,MER0455,1075.99,Card,Android,0,1,2,975.56,0,0.4537,745,12,0,0,0
TXN0009242,USR00754,MER0244,3341.36,Card,Web,0,0,1,2230.39,0,0.2552,1242,22,0,0,0
TXN0009243,USR02268,MER0350,2738.39,Card,Web,1,1,1,1878.66,0,0.1317,1802,11,1,0,0
TXN0009244,USR03286,MER0221,3911.55,NetBanking,Android,0,0,1,2877.13,0,0.1765,1260,23,1,0,0
TXN0009245,USR02637,MER0298,8865.83,UPI,Android,0,0,1,4647.54,0,0.1443,653,20,0,0,0
TXN0009246,USR02236,MER0454,5953.1,UPI,iOS,0,1,1,3349.56,0,0.3387,329,20,0,0,0
TXN0009247,USR03226,MER0266,3570.13,UPI,Android,0,0,1,1090.45,0,0.1625,345,14,1,0,0
TXN0009248,USR03149,MER0290,30440.17,NetBanking,Android,0,0,1,7014.39,0,0.1977,1239,22,1,0,0
TXN0009249,USR01773,MER0494,8493.54,UPI,Web,0,1,2,2163.45,0,0.9174,155,17,0,0,1
TXN0009250,USR00383,MER0249,3634.44,Card,Android,0,1,2,2146.33,0,0.1784,517,17,1,0,0
TXN0009251,USR02220,MER0087,5527.06,UPI,iOS,0,1,3,5650.78,0,0.2087,668,0,1,0,0
TXN0009252,USR02180,MER0342,1274.0,NetBanking,iOS,0,0,2,1286.5,0,0.1901,840,11,0,0,0
TXN0009253,USR00971,MER0347,973.18,Card,Android,0,1,2,1291.65,0,0.0822,1011,20,0,0,0
TXN0009254,USR02974,MER0119,3139.41,Card,iOS,0,0,2,3796.17,0,0.4274,438,11,0,0,0
TXN0009255,USR03045,MER0365,688.06,Card,iOS,1,1,2,3492.47,1,0.1384,908,16,0,0,0
TXN0009256,USR01159,MER0032,124614.12,Card,Web,0,0,2,5049.34,0,0.5657,516,23,0,0,1
TXN0009257,USR01670,MER0161,8996.79,UPI,Web,1,5,1,4051.55,0,0.417,896,9,0,0,0
TXN0009258,USR00684,MER0428,218.02,UPI,iOS,0,1,3,766.48,0,0.0182,347,12,0,0,0
TXN0009259,USR00625,MER0309,1577.74,UPI,Android,0,1,2,873.89,0,0.1735,511,17,0,0,0
TXN0009260,USR00928,MER0304,2621.44,UPI,Web,0,1,1,2771.19,0,0.8608,484,19,1,1,0
TXN0009261,USR01281,MER0311,2586.29,Card,iOS,0,0,1,3137.85,0,0.4649,436,17,0,0,0
TXN0009262,USR00956,MER0083,2210.2,NetBanking,Android,0,1,1,1629.44,0,0.1867,442,9,1,0,0
TXN0009263,USR00531,MER0481,362.75,Card,iOS,0,0,2,1337.46,0,0.432,1693,22,0,0,0
TXN0009264,USR01566,MER0150,1958.71,UPI,Android,0,0,2,2075.88,0,0.4006,318,1,0,0,0
TXN0009265,USR02183,MER0394,4986.41,Card,Web,0,0,1,4950.5,0,0.9277,254,18,1,0,0
TXN0009266,USR01141,MER0495,2146.93,UPI,Android,0,0,1,2129.99,0,0.1577,274,20,0,0,0
TXN0009267,USR01868,MER0121,533.21,Card,Android,0,1,3,1500.44,0,0.3066,232,19,0,0,0
TXN0009268,USR00950,MER0318,2591.15,Card,iOS,0,0,4,1974.51,0,0.2173,108,23,1,0,0
TXN0009269,USR02464,MER0022,5352.31,Card,Android,0,0,1,2623.37,0,0.2287,528,11,0,0,0
TXN0009270,USR02270,MER0319,1430.94,NetBanking,Android,0,2,1,1121.94,0,0.0328,1126,20,0,0,0
TXN0009271,USR03361,MER0221,1212.83,UPI,Android,0,3,2,1503.76,0,0.1505,1132,18,1,0,0
TXN0009272,USR00186,MER0037,13620.41,Wallet,Android,0,0,2,2065.68,0,0.1239,1267,23,1,0,0
TXN0009273,USR02986,MER0337,916.36,Wallet,Android,0,0,4,1874.52,0,0.3437,750,17,0,1,0
TXN0009274,USR01192,MER0485,1867.06,UPI,Android,1,0,3,1124.66,0,0.1682,401,22,0,0,0
TXN0009275,USR00232,MER0042,1466.74,Wallet,iOS,0,1,3,1294.19,0,0.303,1218,7,1,0,0
TXN0009276,USR02415,MER0447,24014.31,UPI,Android,0,0,1,5928.58,0,0.9553,494,20,0,0,0
TXN0009277,USR00602,MER0422,2183.81,Card,Web,0,2,1,1737.79,0,0.0485,111,11,1,0,0
TXN0009278,USR00616,MER0274,5298.49,UPI,Android,1,0,1,3613.19,0,0.0429,245,14,1,0,0
TXN0009279,USR03429,MER0451,1993.0,UPI,Android,0,0,1,1455.76,0,0.0,548,13,0,0,0
TXN0009280,USR00774,MER0155,1347.69,Card,Android,0,1,2,3035.53,0,0.8727,459,10,0,0,0
TXN0009281,USR01916,MER0361,831.12,UPI,Android,0,0,1,1633.31,0,0.214,855,13,0,0,0
TXN0009282,USR00703,MER0350,2281.33,UPI,Android,0,1,3,2924.84,0,0.103,767,14,0,0,0
TXN0009283,USR00434,MER0291,3838.5,Card,iOS,0,0,1,2025.4,0,0.0,351,18,0,0,0
TXN0009284,USR00004,MER0417,1634.81,Card,Android,0,0,3,1453.1,0,0.0991,1341,22,1,0,0
TXN0009285,USR00057,MER0439,860.9,UPI,Android,0,0,3,1050.3,0,0.0,572,17,0,0,0
TXN0009286,USR01659,MER0394,11226.55,Wallet,iOS,0,0,3,4394.25,0,0.9702,2113,8,0,0,0
TXN0009287,USR01520,MER0295,1386.1,NetBanking,Android,0,4,2,6072.96,0,0.0606,406,16,0,0,0
TXN0009288,USR00137,MER0489,827.81,UPI,Android,0,0,1,2212.26,0,0.4047,889,20,0,0,0
TXN0009289,USR01224,MER0278,327.66,NetBanking,Android,0,0,2,2078.74,0,0.1158,61,16,0,0,0
TXN0009290,USR00956,MER0319,3699.58,NetBanking,Web,0,0,1,1629.44,0,0.0581,1498,12,1,0,0
TXN0009291,USR02000,MER0095,3037.33,Card,Android,0,0,1,3423.36,0,0.0495,379,13,0,0,0
TXN0009292,USR03482,MER0161,2110.1,NetBanking,Android,0,1,1,1106.28,0,0.4037,682,9,0,0,0
TXN0009293,USR02421,MER0453,1265.55,Wallet,Android,0,2,1,1439.32,0,0.3394,736,14,0,0,0
TXN0009294,USR03215,MER0249,3933.74,Wallet,iOS,0,0,2,1979.61,0,0.1739,332,14,0,0,0
TXN0009295,USR00673,MER0256,3039.53,UPI,Android,1,2,2,3500.71,0,0.1303,33,6,1,0,0
TXN0009296,USR00753,MER0409,6185.83,Wallet,Android,0,0,2,4841.02,0,0.203,393,20,0,0,0
TXN0009297,USR02628,MER0164,1230.62,UPI,iOS,0,2,1,1070.14,0,0.7359,604,21,0,0,0
TXN0009298,USR01086,MER0133,1570.86,Card,iOS,0,0,1,1294.95,0,0.3282,150,11,0,0,0
TXN0009299,USR02971,MER0005,17653.81,UPI,iOS,0,2,1,5517.59,0,0.1879,434,13,1,0,0
TXN0009300,USR01623,MER0116,564.44,Wallet,Android,0,0,2,1911.08,0,0.1264,798,11,0,0,0
TXN0009301,USR00703,MER0257,2648.53,Wallet,Web,0,0,1,2924.84,1,0.2491,432,9,0,0,0
TXN0009302,USR02956,MER0363,2303.49,Card,Android,1,6,2,2099.87,1,0.0849,226,12,0,0,0
TXN0009303,USR01927,MER0165,1293.18,UPI,Android,0,0,1,1313.03,0,0.1257,341,19,1,0,0
TXN0009304,USR02810,MER0223,2723.05,UPI,Android,0,0,1,3812.29,0,0.1957,216,8,0,0,0
TXN0009305,USR01583,MER0111,880.6,UPI,Android,0,1,2,1360.49,0,0.584,1195,18,0,0,0
TXN0009306,USR00442,MER0409,12177.63,NetBanking,Android,0,1,1,945.99,0,0.245,397,20,0,0,0
TXN0009307,USR02384,MER0263,9677.82,Card,iOS,0,1,1,1288.92,0,0.0448,528,8,1,0,0
TXN0009308,USR00436,MER0072,3621.65,Wallet,Android,0,1,1,658.1,0,0.2926,915,16,0,0,0
TXN0009309,USR02322,MER0305,18982.61,Wallet,Android,0,0,1,1595.01,0,0.2729,220,16,1,0,0
TXN0009310,USR01459,MER0168,2147.97,Card,Web,0,0,1,2781.73,0,0.1448,133,15,0,0,0
TXN0009311,USR02771,MER0433,8609.74,UPI,Android,0,0,2,6079.76,0,0.2698,92,22,1,0,0
TXN0009312,USR03046,MER0135,2829.11,UPI,Android,0,0,2,2749.81,0,0.1816,1283,13,1,0,0
TXN0009313,USR01426,MER0433,2994.13,UPI,Web,0,0,2,1197.71,0,0.3122,169,18,0,0,0
TXN0009314,USR03088,MER0349,416.47,Wallet,iOS,0,0,2,1014.92,0,0.2342,1003,17,0,0,0
TXN0009315,USR00389,MER0068,575.85,Wallet,Web,0,0,2,2214.3,0,0.5538,384,16,0,0,0
TXN0009316,USR00376,MER0380,3493.42,UPI,Android,0,0,1,2831.97,0,0.3121,580,7,0,0,0
TXN0009317,USR03478,MER0361,4006.55,Card,Android,0,1,2,2307.65,0,0.2218,584,10,1,0,0
TXN0009318,USR02011,MER0229,2621.49,Card,Android,0,1,1,2243.17,0,0.6344,925,9,0,0,0
TXN0009319,USR01578,MER0081,2282.14,Card,Android,0,0,1,1478.36,0,0.8207,110,0,0,0,1
TXN0009320,USR00545,MER0240,2743.92,Card,iOS,0,0,2,1976.0,0,0.4798,1061,17,1,0,0
TXN0009321,USR01012,MER0305,599.04,UPI,Android,0,0,2,1828.44,0,0.2579,1288,19,0,0,0
TXN0009322,USR02402,MER0067,1085.5,Card,Android,0,0,2,931.98,0,0.4588,637,22,0,0,0
TXN0009323,USR02876,MER0171,6231.05,Wallet,Android,0,1,1,2538.22,0,0.2227,300,21,0,0,0
TXN0009324,USR03208,MER0351,766.46,UPI,Android,0,2,1,712.03,0,0.2951,839,20,0,0,0
TXN0009325,USR01428,MER0277,398.18,Card,Android,0,0,2,1074.99,0,0.4465,367,8,0,0,0
TXN0009326,USR01592,MER0497,2424.68,UPI,Android,0,0,2,3241.63,0,0.0557,1031,9,0,0,0
TXN0009327,USR00572,MER0109,2039.88,Wallet,Android,0,2,2,1436.24,0,0.4424,231,20,0,0,0
TXN0009328,USR00291,MER0389,16097.9,NetBanking,Android,0,1,2,4645.2,0,0.1099,828,7,1,0,0
TXN0009329,USR01533,MER0213,244.07,Card,iOS,1,0,3,1049.44,1,0.681,2492,20,0,0,0
TXN0009330,USR02028,MER0112,6080.02,UPI,Android,0,0,1,4927.94,0,0.1338,220,18,1,0,0
TXN0009331,USR00366,MER0476,790.57,NetBanking,iOS,0,1,1,1626.12,0,0.1716,278,11,1,0,0
TXN0009332,USR01430,MER0312,2024.73,UPI,Android,1,0,1,1476.79,0,0.232,619,18,1,0,1
TXN0009333,USR02246,MER0268,4210.1,Card,Android,0,1,1,2898.66,0,0.2077,1687,11,1,1,0
TXN0009334,USR02839,MER0148,5969.59,UPI,Web,0,1,1,7422.71,1,0.2444,855,22,0,0,0
TXN0009335,USR03285,MER0441,4389.79,UPI,Android,0,0,2,2928.61,0,0.8845,1218,11,0,0,0
TXN0009336,USR01192,MER0016,2430.77,Wallet,Web,0,1,1,1124.66,0,0.4529,209,12,1,0,0
TXN0009337,USR01372,MER0058,2617.78,UPI,Android,1,1,1,3098.19,0,0.0973,965,13,1,0,0
TXN0009338,USR03063,MER0090,437.47,Wallet,iOS,0,0,2,1204.42,0,0.1092,385,17,0,0,0
TXN0009339,USR02427,MER0327,4683.91,Wallet,iOS,0,0,1,1764.24,0,0.1231,849,19,0,0,0
TXN0009340,USR00958,MER0052,7401.85,Card,Android,1,0,1,4284.78,0,0.5021,355,7,1,0,0
TXN0009341,USR02398,MER0399,2196.39,UPI,Android,0,0,2,1538.66,0,0.2587,710,9,0,0,0
TXN0009342,USR00552,MER0098,1097.13,UPI,Web,0,1,1,1896.85,1,0.7461,772,10,1,1,0
TXN0009343,USR01572,MER0339,1093.82,NetBanking,iOS,0,0,1,565.62,0,0.3068,375,14,0,0,0
TXN0009344,USR01073,MER0398,5459.69,UPI,iOS,0,1,3,1318.96,0,0.0815,290,8,0,0,0
TXN0009345,USR03475,MER0440,5305.43,UPI,Web,0,0,2,6086.51,0,0.1689,357,20,0,0,0
TXN0009346,USR00123,MER0147,4502.43,Card,Android,0,0,2,4421.95,0,0.2095,284,13,0,0,0
TXN0009347,USR02999,MER0038,196.46,Card,iOS,0,0,1,444.7,0,0.0845,953,16,0,0,0
TXN0009348,USR00985,MER0379,1460.47,Card,Web,0,0,2,2577.53,0,0.0592,832,15,1,0,0
TXN0009349,USR00127,MER0225,730.26,UPI,Web,1,0,7,1664.19,0,0.3564,1840,21,0,0,0
TXN0009350,USR02311,MER0475,2593.6,UPI,Android,0,1,1,2481.48,0,0.2389,1830,7,0,0,0
TXN0009351,USR02374,MER0095,1232.48,UPI,iOS,0,0,1,1655.98,1,0.0897,1372,9,0,0,0
TXN0009352,USR00498,MER0288,2039.98,Card,Android,0,0,3,1639.72,0,0.1657,2033,7,0,0,0
TXN0009353,USR00135,MER0060,1281.65,NetBanking,iOS,1,1,2,2560.79,0,0.2605,471,16,1,0,0
TXN0009354,USR00390,MER0243,4553.72,Wallet,iOS,0,0,1,5401.0,0,0.0733,294,11,1,0,0
TXN0009355,USR01432,MER0001,934.26,Card,Android,0,0,2,1951.4,0,0.2085,1301,14,1,0,0
TXN0009356,USR00464,MER0376,3522.8,Card,Android,0,0,3,3235.57,0,0.4337,261,13,0,0,0
TXN0009357,USR02461,MER0303,905.03,Card,Android,0,1,1,3081.73,0,0.2542,482,18,0,0,0
TXN0009358,USR00272,MER0049,2123.57,Card,Android,0,1,2,2001.63,0,0.9601,673,20,0,0,1
TXN0009359,USR02762,MER0250,4106.68,Wallet,Android,0,0,1,5276.69,0,0.1105,712,23,0,0,0
TXN0009360,USR03062,MER0215,816.12,Card,Android,0,0,1,753.15,0,0.3042,1476,22,0,0,0
TXN0009361,USR02509,MER0337,1473.4,UPI,Android,0,0,2,5089.64,0,0.3786,796,17,0,0,0
TXN0009362,USR03305,MER0250,2913.86,Card,Android,0,0,1,1911.87,0,0.1483,553,11,1,0,0
TXN0009363,USR03288,MER0230,2199.66,UPI,iOS,0,0,2,2867.37,0,0.1364,174,17,0,0,0
TXN0009364,USR00163,MER0416,841.47,Card,iOS,1,1,3,756.59,0,0.2292,159,12,0,0,0
TXN0009365,USR01197,MER0260,116.82,Wallet,Android,0,0,2,472.04,1,0.5557,561,23,0,0,0
TXN0009366,USR02661,MER0408,257.09,Card,Web,1,2,2,661.3,0,0.3694,525,20,0,0,0
TXN0009367,USR01189,MER0443,2531.59,UPI,Android,0,0,3,3524.57,0,0.1901,286,14,1,0,0
TXN0009368,USR02581,MER0425,6895.19,Card,Android,0,1,1,2692.48,0,0.3504,2291,7,0,0,0
TXN0009369,USR02711,MER0478,3692.03,UPI,Android,0,1,1,2655.26,0,0.3917,797,9,0,0,0
TXN0009370,USR03490,MER0349,976.54,Card,iOS,0,0,1,934.96,0,0.2212,618,15,1,0,0
TXN0009371,USR01155,MER0281,1285.58,UPI,Android,0,0,1,2629.29,0,0.3359,295,13,0,0,0
TXN0009372,USR01218,MER0266,1369.08,Card,Android,0,0,2,3192.02,0,0.1855,381,16,0,0,0
TXN0009373,USR00085,MER0103,2106.37,Wallet,Web,0,0,1,1814.43,1,0.4037,369,11,1,0,0
TXN0009374,USR01000,MER0414,6627.32,UPI,iOS,0,0,1,4206.81,0,0.2628,229,8,0,0,0
TXN0009375,USR00982,MER0347,4731.54,Card,iOS,0,0,1,4279.3,0,0.1488,366,14,0,0,0
TXN0009376,USR01586,MER0437,3672.85,Card,Android,0,1,2,1127.59,0,0.2565,1011,8,0,0,0
TXN0009377,USR01475,MER0351,1240.95,Wallet,Android,0,0,2,2132.4,0,0.2113,1580,2,0,0,0
TXN0009378,USR02999,MER0241,481.33,NetBanking,Android,0,0,3,444.7,0,0.0909,127,16,0,0,0
TXN0009379,USR02709,MER0148,381.61,Card,Android,0,0,2,1357.63,0,0.1884,1001,11,0,0,0
TXN0009380,USR02551,MER0493,3136.53,UPI,Web,0,0,2,2832.51,0,0.4037,1534,16,1,0,0
TXN0009381,USR00019,MER0367,12226.45,Card,Android,0,0,1,4462.25,0,0.2178,140,7,1,0,0
TXN0009382,USR01651,MER0438,240.05,Card,Android,0,1,2,534.17,0,0.0175,804,20,0,0,0
TXN0009383,USR02554,MER0293,1514.09,Wallet,Android,0,1,1,868.04,0,0.2342,491,20,1,0,0
TXN0009384,USR00856,MER0256,5009.74,Wallet,iOS,0,0,1,1866.07,0,0.0904,107,19,0,0,0
TXN0009385,USR01487,MER0018,2491.93,Card,Android,0,0,2,4304.46,0,0.057,631,9,1,1,0
TXN0009386,USR02545,MER0035,3495.63,UPI,Android,0,0,9,2625.62,0,0.2916,2157,19,0,0,0
TXN0009387,USR02781,MER0354,31369.38,Card,Android,0,1,2,10575.05,0,0.2409,166,11,1,0,0
TXN0009388,USR02991,MER0113,1998.91,NetBanking,Web,1,1,2,1780.09,0,0.8622,278,13,0,0,0
TXN0009389,USR01505,MER0042,2946.52,UPI,iOS,0,2,1,1758.02,0,0.3037,854,11,0,1,0
TXN0009390,USR01400,MER0389,334.99,Card,iOS,0,1,5,1263.12,0,0.1087,995,19,0,0,0
TXN0009391,USR01340,MER0311,2788.52,Card,iOS,0,0,1,1907.08,0,0.4217,1249,17,0,0,0
